"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c"
"a1WWE0000059DTv2AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42016940004039420","","","","","","","","0.0","0.0"
"a1WWE0000059Fkg2AE","005al00000RVcKvAAL","false","RS budget `1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42016982037191851","","","","","","","","0.0","0.0"
"a1WWE0000059FCY2A2","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42016984833587229","","","","","","","","0.0","0.0"
"a1WWE0000059FD02AM","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42017015137320621","","","","","","","","0.0","0.0"
"a1WWE0000059DNt2AM","005al00000RVcKvAAL","false","a1WWD000002VbAM","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42017023183337738","","","","","","","","0.0","0.0"
"a1WWE0000059DS52AM","005al00000RVcKvAAL","false","RS budget 4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42017060537049595","","","","","","","","0.0","0.0"
"a1WWE0000059Cpc2AE","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42017495930954976","","","","","","","","0.0","0.0"
"a1WWE0000059EwG2AU","005al00000RVcKvAAL","false","a1WWD000002VhE3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42017914462612982","","","","","","","","0.0","0.0"
"a1WWE0000059Fff2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018029111825674","","","","","","","","0.0","0.0"
"a1WWE0000059FhY2AU","005al00000RVcKvAAL","false","a1WWD000002VOzS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018585253486565","","","","","","","","0.0","0.0"
"a1WWE0000059DBN2A2","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018761601775928","","","","","","","","0.0","0.0"
"a1WWE0000059FNq2AM","005al00000RVcKvAAL","false","a1WWD000002Vb0e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018766169117915","","","","","","","","0.0","0.0"
"a1WWE0000059CqY2AU","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018772872423004","","","","","","","","0.0","0.0"
"a1WWE0000059FTS2A2","005al00000RVcKvAAL","false","Test User Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018829339036503","","","","","","","","0.0","0.0"
"a1WWE0000059FMq2AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42018890141068101","","","","","","","","0.0","0.0"
"a1WWE0000059DSk2AM","005al00000RVcKvAAL","false","Budget-2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019325633050249","","","","","","","","0.0","0.0"
"a1WWE0000059FOw2AM","005al00000RVcKvAAL","false","Stark Construction Loan Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019599205475159","","","","","","","","0.0","0.0"
"a1WWE0000059EzH2AU","005al00000RVcKvAAL","false","a1WWD000002VOhd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019599524160731","","","","","","","","0.0","0.0"
"a1WWE0000059DFx2AM","005al00000RVcKvAAL","false","RS budget 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019623744081869","","","","","","","","0.0","0.0"
"a1WWE0000059FNY2A2","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019678734474599","","","","","","","","0.0","0.0"
"a1WWE0000059FQE2A2","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019804855827048","","","","","","","","0.0","0.0"
"a1WWE0000059DTo2AM","005al00000RVcKvAAL","false","Maple Construction Loan Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019824243454875","","","","","","","","0.0","0.0"
"a1WWE0000059Few2AE","005al00000RVcKvAAL","false","test budget commit 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42019980862238335","","","","","","","","0.0","0.0"
"a1WWE0000059F1k2AE","005al00000RVcKvAAL","false","test1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020281287047018","","","","","","","","0.0","0.0"
"a1WWE0000059FRJ2A2","005al00000RVcKvAAL","false","a1WWD000002VbDT","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020355658255692","","","","","","","","0.0","0.0"
"a1WWE0000059Cuj2AE","005al00000RVcKvAAL","false","a1WWD000002Vb0a","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020366364523504","","","","","","","","0.0","0.0"
"a1WWE0000059Ex42AE","005al00000RVcKvAAL","false","test budget commit 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020452944334459","","","","","","","","0.0","0.0"
"a1WWE0000059Ftz2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020501521906383","","","","","","","","0.0","0.0"
"a1WWE0000059FBk2AM","005al00000RVcKvAAL","false","a1WWD000002Vb0e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020544937164906","","","","","","","","0.0","0.0"
"a1WWE0000059ChV2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020657447939532","","","","","","","","0.0","0.0"
"a1WWE0000059DEB2A2","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020756562179888","","","","","","","","0.0","0.0"
"a1WWE0000059DGM2A2","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020856952807925","","","","","","","","0.0","0.0"
"a1WWE0000059D9R2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020902628916409","","","","","","","","0.0","0.0"
"a1WWE0000059Fbv2AE","005al00000RVcKvAAL","false","TravelBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42020949156129782","","","","","","","","0.0","0.0"
"a1WWE000004zHT42AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021036359002676","","","","","","","","0.0","0.0"
"a1WWE0000059DUe2AM","005al00000RVcKvAAL","false","TravelBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021130702133268","","","","","","","","0.0","0.0"
"a1WWE0000059Frt2AE","005al00000RVcKvAAL","false","Oakwood Plaza Development Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021138797825407","","","","","","","","0.0","0.0"
"a1WWE0000059DOq2AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021238501349882","","","","","","","","0.0","0.0"
"a1WWE0000059EwQ2AU","005al00000RVcKvAAL","false","TrainingBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021357990561316","","","","","","","","0.0","0.0"
"a1WWE0000059DIS2A2","005al00000RVcKvAAL","false","Revenue Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021765699738528","","","","","","","","0.0","0.0"
"a1WWE0000059FFK2A2","005al00000RVcKvAAL","false","a1WWD000002VbDa","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021805488811436","","","","","","","","0.0","0.0"
"a1WWE0000059DZY2A2","005al00000RVcKvAAL","false","a1WWD000002VP0z","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021902545655216","","","","","","","","0.0","0.0"
"a1WWE0000059CxC2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42021980954110970","","","","","","","","0.0","0.0"
"a1WWE0000059DY02AM","005al00000RVcKvAAL","false","Residential Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42022204310910423","","","","","","","","0.0","0.0"
"a1WWE0000059Cwl2AE","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42022416829175800","","","","","","","","0.0","0.0"
"a1WWE0000059FBy2AM","005al00000RVcKvAAL","false","a1WWD000002VbDS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42022635226436775","","","","","","","","0.0","0.0"
"a1WWE0000059Fux2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42023164625900095","","","","","","","","0.0","0.0"
"a1WWE0000059FTM2A2","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42023444253207282","","","","","","","","0.0","0.0"
"a1WWE0000059DCg2AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42023545097906638","","","","","","","","0.0","0.0"
"a1WWE0000059Ci62AE","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42023937371582598","","","","","","","","0.0","0.0"
"a1WWE0000059FSz2AM","005al00000RVcKvAAL","false","Budgets-03","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024146760980397","","","","","","","","0.0","0.0"
"a1WWE0000059Ckr2AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024206732928966","","","","","","","","0.0","0.0"
"a1WWE0000059DQn2AM","005al00000RVcKvAAL","false","a1WWD000002Vayw","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024225992763027","","","","","","","","0.0","0.0"
"a1WWE0000059F9a2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024444218393690","","","","","","","","0.0","0.0"
"a1WWE0000050c5e2AA","005al00000RVcKvAAL","false","RS budget 65","","","","true","false","0.0","634.0","0.0","763.0","0.0","0.0","0.0","42024469346205912","","","","","","","","-763.0","-634.0"
"a1WWE0000059DPu2AM","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024533666905999","","","","","","","","0.0","0.0"
"a1WWE0000059DV12AM","005al00000RVcKvAAL","false","LLC BI  Budget 005-dc3d9c","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024593924824596","","","","","","","","0.0","0.0"
"a1WWE0000059Ev02AE","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024626992885121","","","","","","","","0.0","0.0"
"a1WWE0000059Fi02AE","005al00000RVcKvAAL","false","a1WWD000002Vb0e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024689854983303","","","","","","","","0.0","0.0"
"a1WWE0000059DZx2AM","005al00000RVcKvAAL","false","a1WWD000002Vb0g","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024769580699381","","","","","","","","0.0","0.0"
"a1WWE0000059DCG2A2","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42024868367559244","","","","","","","","0.0","0.0"
"a1WWE0000059FZk2AM","005al00000RVcKvAAL","false","a1WWD000002Vaz0","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025064717528992","","","","","","","","0.0","0.0"
"a1WWE0000059Fiq2AE","005al00000RVcKvAAL","false","test 101","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025105331048918","","","","","","","","0.0","0.0"
"a1WWE0000059F9r2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025172973637689","","","","","","","","0.0","0.0"
"a1WWE0000059F2r2AE","005al00000RVcKvAAL","false","a1WWD000002Vb0d","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025271644606368","","","","","","","","0.0","0.0"
"a1WWE0000059D7n2AE","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025393444827371","","","","","","","","0.0","0.0"
"a1WWE0000059Ctq2AE","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template10","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025466677560055","","","","","","","","0.0","0.0"
"a1WWE0000059Cib2AE","005al00000RVcKvAAL","false","LLC BI  Budget 003-95ae78","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025530680103701","","","","","","","","0.0","0.0"
"a1WWE0000059D042AE","005al00000RVcKvAAL","false","a1WWD000002VhE1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025573526518910","","","","","","","","0.0","0.0"
"a1WWE0000059DVV2A2","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025733609756535","","","","","","","","0.0","0.0"
"a1WWE0000059Fsy2AE","005al00000RVcKvAAL","false","Healthcare Facility Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42025736167311810","","","","","","","","0.0","0.0"
"a1WWE0000059Frj2AE","005al00000RVcKvAAL","false","Greenfield Subdivision Phase 2 Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026031620759344","","","","","","","","0.0","0.0"
"a1WWE0000059DQE2A2","005al00000RVcKvAAL","false","LLC BI  Budget 008-7c33d0","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026071978085187","","","","","","","","0.0","0.0"
"a1WWE0000059D672AE","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026131495007488","","","","","","","","0.0","0.0"
"a1WWE0000059FRa2AM","005al00000RVcKvAAL","false","a1WWD000002VhE6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026343861040248","","","","","","","","0.0","0.0"
"a1WWE0000059FBU2A2","005al00000RVcKvAAL","false","a1WWD000002Vayw","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026552741890129","","","","","","","","0.0","0.0"
"a1WWE0000059FNi2AM","005al00000RVcKvAAL","false","a1WWD000002Vaz4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026608057110132","","","","","","","","0.0","0.0"
"a1WWE0000050F9c2AE","005al00000RVcKvAAL","false","a1WWD000002VhFi","","a1WWE0000050F9S2AU","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026726401074624","","","","","","","","0.0","0.0"
"a1WWE0000059DDp2AM","005al00000RVcKvAAL","false","test1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026982353171626","","","","","","","","0.0","0.0"
"a1WWE0000059DZj2AM","005al00000RVcKvAAL","false","a1WWD000002Vaz0","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42026996264304760","","","","","","","","0.0","0.0"
"a1WWE0000059DZl2AM","005al00000RVcKvAAL","false","a1WWD000002Vaz2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027003882099222","","","","","","","","0.0","0.0"
"a1WWE0000059EzI2AU","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027236326031547","","","","","","","","0.0","0.0"
"a1WWE0000059D092AE","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027348132622813","","","","","","","","0.0","0.0"
"a1WWE0000059CjX2AU","005al00000RVcKvAAL","false","a1WWD000002Vb0g","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027419371622770","","","","","","","","0.0","0.0"
"a1WWE0000059FFt2AM","005al00000RVcKvAAL","false","Budget-4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027458144104595","","","","","","","","0.0","0.0"
"a1WWE0000059DVL2A2","005al00000RVcKvAAL","false","a1WWD000002VOhh","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027551833377205","","","","","","","","0.0","0.0"
"a1WWE0000059Cpy2AE","005al00000RVcKvAAL","false","LLC BI  Budget 010-6b5a1e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027692820209365","","","","","","","","0.0","0.0"
"a1WWE0000059FSM2A2","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42027826266419576","","","","","","","","0.0","0.0"
"a1WWE0000059FRi2AM","005al00000RVcKvAAL","false","a1WWD000002VhFg","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028002587075640","","","","","","","","0.0","0.0"
"a1WWE0000059FX12AM","005al00000RVcKvAAL","false","Budgets-03","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028069764084074","","","","","","","","0.0","0.0"
"a1WWE0000059DMY2A2","005al00000RVcKvAAL","false","Sreekar StartUp","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028199257036348","","","","","","","","0.0","0.0"
"a1WWE0000059Cla2AE","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028314342556895","","","","","","","","0.0","0.0"
"a1WWE0000059D1C2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028405381112868","","","","","","","","0.0","0.0"
"a1WWE0000059Cnv2AE","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028443994422277","","","","","","","","0.0","0.0"
"a1WWE0000059D9J2AU","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template - Update01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028761125519167","","","","","","","","0.0","0.0"
"a1WWE0000059FLg2AM","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028804774591350","","","","","","","","0.0","0.0"
"a1WWE0000059FQI2A2","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028895888522314","","","","","","","","0.0","0.0"
"a1WWE0000059FpF2AU","005al00000RVcKvAAL","false","a1WWD000002VOzU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42028967018925068","","","","","","","","0.0","0.0"
"a1WWE0000059FXP2A2","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42029346018181026","","","","","","","","0.0","0.0"
"a1WWE0000059D2W2AU","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42029414088134423","","","","","","","","0.0","0.0"
"a1WWE0000059FJA2A2","005al00000RVcKvAAL","false","LLC BI  Budget 009-9c3f69","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42029461979211977","","","","","","","","0.0","0.0"
