"Id","OwnerId","IsDeleted","Name","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c","AutorabitExtId__c"
"a1lWD0000017tHJYAY","005al00000Q6IbCAAV","false","UCC-Intellectual Property Rights","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwP3YAJ","2023-03-19","UCC","","","","5adf5439-2e42-540e-8585-be81eb47d3ba","true","Intellectual Property Rights","",""
"a1lWD0000017tHKYAY","005al00000Q6IbCAAV","false","Titled-Other Titled","80.0","true","","","{""prodPkgEditScreen"":""42229309426024690"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42229309426024690"",""copyCollateralScreen"":""42229309426024690"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42229309426024690"",""addChildCollateralScreen"":""42363993400862416""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwP7YAJ","2023-03-19","Titled","","","","5ebcf7fc-4043-54b7-95fa-329486c536a3","true","Other Titled","",""
"a1lWD0000017tHLYAY","005al00000Q6IbCAAV","false","Real Estate-Farm Land","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWD00000XpwOxYAJ","2023-03-19","Real Estate","","","","617ba2f5-08ab-50d5-9bf6-875cea1c5934","true","Farm Land","",""
"a1lWD0000017tHMYAY","005al00000Q6IbCAAV","false","Real Estate-1-4 Family","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWD00000XpwOxYAJ","2023-03-19","Real Estate","","","","6772d328-ac17-5fa3-bdeb-055b1a55296a","true","1-4 Family","",""
"a1lWD0000017tHNYAY","005al00000Q6IbCAAV","false","Other-Government Guarantees","80.0","true","","","{""prodPkgEditScreen"":""42385715917275967"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42385715917275967"",""copyCollateralScreen"":""42385715917275967"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42385715917275967"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","#62b7ed","#ffffff","standard/work_order","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Third Party Source","","a0sWD00000XpwOoYAJ","2023-03-19","Other","","","","688abb9e-7bbf-5d24-9fab-b35774eae7f8","true","Government Guarantees","",""
"a1lWD0000017tHOYAY","005al00000Q6IbCAAV","false","Other-Government Contracts","80.0","true","","","{""prodPkgEditScreen"":""42385715917275967"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42385715917275967"",""copyCollateralScreen"":""42385715917275967"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42385715917275967"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","#62b7ed","#ffffff","standard/work_order","false","a0sWD00000XpwOrYAJ","false","","Financial Statement;Internal Valuation;Third Party Source","","a0sWD00000XpwOoYAJ","2023-03-19","Other","","","","69459e88-920b-5e56-ab4a-29376951235f","true","Government Contracts","",""
"a1lWD0000017tHPYAY","005al00000Q6IbCAAV","false","Possessory-Revocable Letter of Credit","80.0","true","","","{""prodPkgEditScreen"":""42576262737384334"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42576262737384334"",""copyCollateralScreen"":""42576262737384334"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42576262737384334"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XpwOrYAJ","false","","Account Balance / Statement;Third Party Source","","a0sWD00000XpwOyYAJ","2023-03-19","Possessory","","","","6a3ef385-c596-57f9-88b4-ada41b13ff14","true","Revocable Letter of Credit","",""
"a1lWD0000017tHQYAY","005al00000Q6IbCAAV","false","Titled-Heavy Equipment","80.0","true","","","{""prodPkgEditScreen"":""42229309426024690"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42229309426024690"",""copyCollateralScreen"":""42229309426024690"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42229309426024690"",""addChildCollateralScreen"":""42363993400862416""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwP7YAJ","2023-03-19","Titled","","","","6f262837-3347-5989-bcc9-162eda1b606a","true","Heavy Equipment","",""
"a1lWD0000017tHRYAY","005al00000Q6IbCAAV","false","Possessory-Term Life","80.0","true","","","{""prodPkgEditScreen"":""42902788784356696"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42902788784356696"",""copyCollateralScreen"":""42902788784356696"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42902788784356696"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XpwOrYAJ","false","","Account Balance / Statement;Insurance Agent","","a0sWD00000XpwP2YAJ","2023-03-19","Possessory","","","","705dd9da-1e9e-55ae-beec-8611b74285c0","true","Term Life","",""
"a1lWD0000017tHSYAY","005al00000Q6IbCAAV","false","Possessory-Stocks","80.0","true","","","{""prodPkgEditScreen"":""42463981752592188"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42463981752592188"",""copyCollateralScreen"":""42463981752592188"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42463981752592188"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XpwOrYAJ","false","","Account Balance / Statement;Third Party Source","","a0sWD00000XpwP0YAJ","2023-03-19","Possessory","","","","70f65551-d6bb-5621-9f67-07bfa5251e85","true","Stocks","",""
"a1lWD0000017tHTYAY","005al00000Q6IbCAAV","false","Titled-Trailer","80.0","true","","","{""prodPkgEditScreen"":""42860084203432194"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42860084203432194"",""copyCollateralScreen"":""42860084203432194"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42860084203432194"",""addChildCollateralScreen"":""42363993400862416""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwOuYAJ","2023-03-19","Titled","","","","71306d54-7249-5103-857f-3e662967e0c5","true","Trailer","",""
"a1lWD0000017tHUYAY","005al00000Q6IbCAAV","false","UCC-Inventory","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Inventory Report;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwP3YAJ","2023-03-19","UCC","","","","7b66ac82-ca76-5f28-9eca-ea660c2d8e51","true","Inventory","",""
"a1lWD0000017tHVYAY","005al00000Q6IbCAAV","false","Possessory-Other Possessory","80.0","true","","","{""prodPkgEditScreen"":""42868736103271902"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42868736103271902"",""copyCollateralScreen"":""42868736103271902"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42868736103271902"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale","","a0sWD00000XpwP9YAJ","2023-03-19","Possessory","","","","833d371d-ed58-5106-9aba-f59fff6b09ca","true","Other Possessory","",""
"a1lWD0000017tHWYAY","005al00000Q6IbCAAV","false","Real Estate-Healthcare Properties","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWD00000XpwOxYAJ","2023-03-19","Real Estate","","","","86660533-db69-50bf-8dad-ba292990818b","true","Healthcare Properties","",""
"a1lWD0000017tHXYAY","005al00000Q6IbCAAV","false","Real Estate-Mixed Use","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWD00000XpwOxYAJ","2023-03-19","Real Estate","","","","8b932f64-9888-5aee-aca3-3a4ea01446cb","true","Mixed Use","",""
"a1lWD0000017tHYYAY","005al00000Q6IbCAAV","false","Real Estate-Retail","80.0","true","","","{""prodPkgEditScreen"":""42875581032868363"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42875581032868363"",""copyCollateralScreen"":""42875581032868363"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42875581032868363"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","Appraisal;Internal Valuation;Third Party Source","","a0sWD00000XpwOxYAJ","2023-03-19","Real Estate","","","","91d713e8-38a3-5c1c-be63-30f79c5e4ee1","true","Retail","",""
"a1lWD0000017tHZYAY","005al00000Q6IbCAAV","false","Possessory-Note-Instrument","80.0","true","","","{""prodPkgEditScreen"":""42012862423685131"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42012862423685131"",""copyCollateralScreen"":""42012862423685131"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42012862423685131"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","85BE40","fff","custom/custom17","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwOwYAJ","2023-03-19","Possessory","","","","956da705-72e5-543b-9201-42060d9383df","true","Note-Instrument","",""
"a1lWD0000017tHaYAI","005al00000Q6IbCAAV","false","UCC-Oil and Gas","80.0","true","","","{""prodPkgEditScreen"":""42966783217336788"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42966783217336788"",""copyCollateralScreen"":""42966783217336788"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42966783217336788"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","F1B643","fff","custom/custom18","false","a0sWD00000XpwOrYAJ","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XpwP3YAJ","2023-03-19","UCC","","","","96ad21bd-3fe1-5bdd-9752-af206f86d01c","true","Oil and Gas","",""
"a1lWD000001TJQCYA4","005al00000RVcKvAAL","false","Real Estate-Construction","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","","","a0sWD00000XpwOxYAJ","2022-08-01","Real Estate","","","","a1x4W000005mJ8aQAE","true","Construction","",""
"a1lWD000001TJQDYA4","005al00000RVcKvAAL","false","Titled-Motor Vehicle","80.0","false","","","","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XpwOrYAJ","false","","","","a0sWD00000XpwP7YAJ","2022-08-01","Titled","","","","a1x4W000005mJ8bQAE","true","Motor Vehicle","",""
"a1lWD000001TJQEYA4","005al00000RVcKvAAL","false","Real Estate-1-4 Family","80.0","false","","","{/""prodPkgEditScreen/"":/""723454364762362365/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42363993400862416/"",/""copyCollateralScreen/"":/""42363993400862416/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42363993400862416/"",/""addChildCollateralScreen/"":/""42363993400862416/""}","","false","","","","","670B7B","fff","custom/custom24","false","a0sWD00000XpwOrYAJ","false","","","","a0sWD00000XpwOxYAJ","2022-08-01","Real Estate","","","","a1x4W000005mJ8cQAE","true","1-4 Family","",""
