"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Category__c"
"a1UWD000005tHTq2AM","false","CLA-BD-0001872","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","","","","a1WWD000002iGw82AE","0.0","Wood Doors","","56.0","","","0.0","0.0","","0.0","","","42033887111654060",""
"a1UWD000005tHTr2AM","false","CLA-BD-0001873","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","","","","a1WWD000002iGwC2AU","0.0","Erosion & Dust Control","","39.0","","","0.0","0.0","0.0","0.0","","","42037830347995003",""
"a1UWD000005tHTs2AM","false","CLA-BD-0001874","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","","","","a1WWD000002iGw72AE","0.0","100 ft secondary service","","84.0","","","0.0","0.0","","0.0","","","42039647581210968",""
"a1UWD000005tHTt2AM","false","CLA-BD-0001875","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","005al00000RVvFOAA1","2026-07-20T18:19:13.000Z","","","","a1WWD000002iGw62AE","0.0","Demo","","9.0","","","0.0","0.0","","0.0","","","42043006114336266",""
"a1UWD000005tIhN2AU","false","CLA-BD-0001876","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw42AE","0.0","Off site fire hydrant","","8.0","","","0.0","0.0","0.0","0.0","","","42047763384823975",""
"a1UWD000005tIhO2AU","false","CLA-BD-0001877","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw32AE","0.0","Rough Carpentry Labor","","61.0","","","0.0","0.0","0.0","0.0","","","42047792845450525",""
"a1UWD000005tIhP2AU","false","CLA-BD-0001878","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw42AE","0.0","Termite Treat","","80.0","","","0.0","0.0","0.0","0.0","","","42050029878559894",""
"a1UWD000005tIhQ2AU","false","CLA-BD-0001879","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw72AE","0.0","Concrete paving","","34.0","","","0.0","0.0","","0.0","","","42051469737584911",""
"a1UWD000005tIhR2AU","false","CLA-BD-0001880","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw32AE","0.0","Power Management System","","83.0","","","0.0","0.0","0.0","0.0","","","42051867876017697",""
"a1UWD000005tIhS2AU","false","CLA-BD-0001881","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw32AE","0.0","New approaches","","13.0","","","0.0","0.0","0.0","0.0","","","42056559749628752",""
"a1UWD000005tIhT2AU","false","CLA-BD-0001882","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGwE2AU","0.0","F.R.P. and marlite","","86.0","","","0.0","0.0","","0.0","","","42056615487107387",""
"a1UWD000005tIhU2AU","false","CLA-BD-0001883","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw92AE","0.0","Fee","","31.0","","","0.0","0.0","","0.0","","","42060164371550255",""
"a1UWD000005tIhV2AU","false","CLA-BD-0001884","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw32AE","0.0","Retaining wall","","23.0","","","0.0","0.0","0.0","0.0","","","42062508593277154",""
"a1UWD000005tIhW2AU","false","CLA-BD-0001885","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw82AE","0.0","Storm Drain","","26.0","","","0.0","0.0","","0.0","","","42063503383945182",""
"a1UWD000005tIhX2AU","false","CLA-BD-0001886","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGwE2AU","0.0","Power pole - new or relocate","","5.0","","","0.0","0.0","","0.0","","","42064023618862981",""
"a1UWD000005tIhY2AU","false","CLA-BD-0001887","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw42AE","0.0","Caulking","","91.0","","","0.0","0.0","0.0","0.0","","","42066963267732755",""
"a1UWD000005tIhZ2AU","false","CLA-BD-0001888","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw42AE","0.0","New sidewalk","","12.0","","","0.0","0.0","0.0","0.0","","","42070749256541448",""
"a1UWD000005tIha2AE","false","CLA-BD-0001889","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw92AE","0.0","Glass/Glazing","","15.0","","","0.0","0.0","","0.0","","","42071870016872688",""
"a1UWD000005tIhb2AE","false","CLA-BD-0001890","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw42AE","0.0","Fire Hydrant","","40.0","","","0.0","0.0","0.0","0.0","","","42074115976229400",""
"a1UWD000005tIhc2AE","false","CLA-BD-0001891","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw82AE","0.0","Retaining wall","","23.0","","","0.0","0.0","","0.0","","","42078481765653346",""
"a1UWD000005tIhd2AE","false","CLA-BD-0001892","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw72AE","0.0","New electric service","","4.0","","","0.0","0.0","","0.0","","","42079602027855579",""
"a1UWD000005tIhe2AE","false","CLA-BD-0001893","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGwE2AU","0.0","Corporate Decor Package Installation","","93.0","","","0.0","0.0","","0.0","","","42079948125664200",""
"a1UWD000005tIhf2AE","false","CLA-BD-0001894","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw32AE","0.0","Site Demolition","","22.0","","","0.0","0.0","0.0","0.0","","","42082004042846828",""
"a1UWD000005tGHb2AM","false","CLA-BD-0004408","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","","","","a1WWD000002iH4E2AU","","","","","","","0.0","","","0.0","","","42082107406657991","Soft cost"
"a1UWD000005tIhg2AE","false","CLA-BD-0001895","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","005al00000RVvFOAA1","2026-07-20T18:19:14.000Z","","","","a1WWD000002iGw32AE","0.0","Street light - new or relocate","","6.0","","","0.0","0.0","0.0","0.0","","","42083187871115089",""
"a1UWD000005tIiz2AE","false","CLA-BD-0001896","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","F.R.P. and marlite","","86.0","","","0.0","0.0","","0.0","","","42083285943037480",""
"a1UWD000005tIj02AE","false","CLA-BD-0001897","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw42AE","0.0","Survey","","18.0","","","0.0","0.0","0.0","0.0","","","42083669500719493",""
"a1UWD000005tIj12AE","false","CLA-BD-0001898","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw52AE","0.0","Termite Control","","2.0","","","0.0","0.0","","0.0","","","42087744710881220",""
"a1UWD000005tIj22AE","false","CLA-BD-0001899","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","Finish Carpentry Labor","","60.0","","","0.0","0.0","","0.0","","","42090711677144580",""
"a1UWD000005tIj32AE","false","CLA-BD-0001900","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwC2AU","0.0","Telephone Pole","","7.0","","","0.0","0.0","0.0","0.0","","","42091238065097831",""
"a1UWD000005tIj42AE","false","CLA-BD-0001901","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwC2AU","0.0","Termite Treat","","80.0","","","0.0","0.0","0.0","0.0","","","42091426912283058",""
"a1UWD000005tIj52AE","false","CLA-BD-0001902","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw42AE","0.0","Metal Fab","","78.0","","","0.0","0.0","0.0","0.0","","","42091973157217482",""
"a1UWD000005tIj62AE","false","CLA-BD-0001903","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw32AE","0.0","Finish Lumber & Doors","","54.0","","","0.0","0.0","0.0","0.0","","","42092016281648116",""
"a1UWD000005tIj72AE","false","CLA-BD-0001904","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw12AE","0.0","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","0.0","0.0","","0.0","","","42094483155452463",""
"a1UWD000005tIj82AE","false","CLA-BD-0001905","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw92AE","0.0","Cast in Place Concrete","","5.0","","","0.0","0.0","","0.0","","","42094782709694942",""
"a1UWD000005tIj92AE","false","CLA-BD-0001906","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw52AE","0.0","Roofing &Sheetmetal Flashing","","12.0","","","0.0","0.0","","0.0","","","42095981641623231",""
"a1UWD000005tIjA2AU","false","CLA-BD-0001907","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw42AE","0.0","EIFS / Lath & Plaster","","70.0","","","0.0","0.0","0.0","0.0","","","42098629311718182",""
"a1UWD000005tLYr2AM","false","CLA-BD-0004659","2026-07-20T18:21:00.000Z","005al00000RVvFOAA1","2026-07-20T18:21:00.000Z","005al00000RVvFOAA1","2026-07-20T18:21:00.000Z","","","","a1WWD000002i7GF2AY","","","","","0.0","","0.0","","","0.0","","0.0","42100508929119014","Land cost"
"a1UWD000005tIjB2AU","false","CLA-BD-0001908","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwC2AU","0.0","Preasure Washing","","43.0","","","0.0","0.0","0.0","0.0","","","42100594967130562",""
"a1UWD000005tIjC2AU","false","CLA-BD-0001909","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","Caulking","","91.0","","","0.0","0.0","","0.0","","","42100600051446052",""
"a1UWD000005tIjD2AU","false","CLA-BD-0001910","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw42AE","0.0","Structural Steel","","53.0","","","0.0","0.0","0.0","0.0","","","42101798022132876",""
"a1UWD000005tIjE2AU","false","CLA-BD-0001911","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw52AE","0.0","Misc. Specialities","","22.0","","","0.0","0.0","","0.0","","","42101996008507641",""
"a1UWD000005tLKZ2A2","false","CLA-BD-0004393","2026-07-20T18:20:49.000Z","005al00000RVvFOAA1","2026-07-20T18:20:49.000Z","005al00000RVvFOAA1","2026-07-20T18:20:49.000Z","","","","a1WWD000002iBLR2A2","","","","","","","0.0","","0.0","0.0","","","42102410066083966","Soft cost"
"a1UWD000005tIjF2AU","false","CLA-BD-0001912","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw72AE","0.0","Concrete Foundation( Include building slab)","","51.0","","","0.0","0.0","","0.0","","","42104100113768622",""
"a1UWD000005tIjG2AU","false","CLA-BD-0001913","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw42AE","0.0","Telephone Underground","","33.0","","","0.0","0.0","0.0","0.0","","","42104357375124720",""
"a1UWD000005tIjH2AU","false","CLA-BD-0001914","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","Misc. S.S.","","71.0","","","0.0","0.0","","0.0","","","42107220109866682",""
"a1UWD000005tIjI2AU","false","CLA-BD-0001915","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw52AE","0.0","Finish Carpentry/Millwork","","10.0","","","0.0","0.0","","0.0","","","42111558550203643",""
"a1UWD000005tIkb2AE","false","CLA-BD-0001916","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw22AE","0.0","Allowance - Drywall Support/Finishing","","34.0","","","0.0","0.0","","0.0","","","42112367510241670",""
"a1UWD000005tIkc2AE","false","CLA-BD-0001917","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw92AE","0.0","Doors/Frames/Hardware","","14.0","","","0.0","0.0","","0.0","","","42113567375639095",""
"a1UWD000005tIkd2AE","false","CLA-BD-0001918","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw42AE","0.0","H.V.A.C. System","","74.0","","","0.0","0.0","0.0","0.0","","","42119829699042329",""
"a1UWD000005tIke2AE","false","CLA-BD-0001919","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw32AE","0.0","Storm Drain","","16.0","","","0.0","0.0","0.0","0.0","","","42120283923994352",""
"a1UWD000005tIkf2AE","false","CLA-BD-0001920","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw72AE","0.0","Storm Drain","","16.0","","","0.0","0.0","","0.0","","","42120515209213295",""
"a1UWD000005tIkg2AE","false","CLA-BD-0001921","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","100 ft secondary service","","84.0","","","0.0","0.0","","0.0","","","42120558764785134",""
"a1UWD000005tGHf2AM","false","CLA-BD-0004412","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","","","","a1WWD000002iH4I2AU","","","","","0.0","","0.0","","","0.0","","0.0","42120563733890791","Financing cost"
"a1UWD000005tIkh2AE","false","CLA-BD-0001922","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","Fire Extinguishers","","87.0","","","0.0","0.0","","0.0","","","42121943078265832",""
"a1UWD000005tGHX2A2","false","CLA-BD-0004404","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","005al00000RVvFOAA1","2026-07-20T18:20:50.000Z","","","","a1WWD000002iH2i2AE","","","","","","","0.0","","","0.0","","","42122094186860492","Hard cost"
"a1UWD000005tIki2AE","false","CLA-BD-0001923","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw22AE","0.0","Allowance - Precast Concrete Pane","","35.0","","","0.0","0.0","","0.0","","","42124444925824813",""
"a1UWD000005tIkj2AE","false","CLA-BD-0001924","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwC2AU","0.0","Misc. S.S.","","71.0","","","0.0","0.0","0.0","0.0","","","42125139353640797",""
"a1UWD000005tIkk2AE","false","CLA-BD-0001925","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwA2AU","0.0","Plumbing","","3.0","","","0.0","0.0","","0.0","","","42126172705459088",""
"a1UWD000005tIkl2AE","false","CLA-BD-0001926","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw22AE","0.0","Allowance - Add'l Steel Support","","33.0","","","0.0","0.0","","0.0","","","42126509928471038",""
"a1UWD000005tIkm2AE","false","CLA-BD-0001927","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw72AE","0.0","TABC - Air Balance (Required)","","75.0","","","0.0","0.0","","0.0","","","42127415792635494",""
"a1UWD000005tIkn2AE","false","CLA-BD-0001928","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw32AE","0.0","Electrical Material","","82.0","","","0.0","0.0","0.0","0.0","","","42127476512218292",""
"a1UWD000005tIko2AE","false","CLA-BD-0001929","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwC2AU","0.0","Concrete paving","","34.0","","","0.0","0.0","0.0","0.0","","","42127541142377645",""
"a1UWD000005tIkp2AE","false","CLA-BD-0001930","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwC2AU","0.0","Relocate Transformer","","17.0","","","0.0","0.0","0.0","0.0","","","42129003874722946",""
"a1UWD000005tIkq2AE","false","CLA-BD-0001931","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","Street paving and markings","","14.0","","","0.0","0.0","","0.0","","","42131370689877292",""
"a1UWD000005tIkr2AE","false","CLA-BD-0001932","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw72AE","0.0","Misc.","","92.0","","","0.0","0.0","","0.0","","","42131633645504016",""
"a1UWD000005tIks2AE","false","CLA-BD-0001933","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw82AE","0.0","Street light - new or relocate","","6.0","","","0.0","0.0","","0.0","","","42133736661274333",""
"a1UWD000005tIkt2AE","false","CLA-BD-0001934","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGwE2AU","0.0","Landscaping w/ Irrigation (Required)","","36.0","","","0.0","0.0","","0.0","","","42135302851514648",""
"a1UWD000005tIku2AE","false","CLA-BD-0001935","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","005al00000RVvFOAA1","2026-07-20T18:19:15.000Z","","","","a1WWD000002iGw22AE","0.0","Ceramic Tile","","17.0","","","0.0","0.0","","0.0","","","42135302876964231",""
"a1UWD000005tImD2AU","false","CLA-BD-0001956","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","","","","a1WWD000002iGw32AE","0.0","Ceramic tile","","69.0","","","0.0","0.0","0.0","0.0","","","42138773329333436",""
"a1UWD000005tImE2AU","false","CLA-BD-0001957","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","","","","a1WWD000002iGw42AE","0.0","Landscaping w/ Irrigation (Required)","","36.0","","","0.0","0.0","0.0","0.0","","","42139471662776275",""
"a1UWD000005tLYt2AM","false","CLA-BD-0004661","2026-07-20T18:21:00.000Z","005al00000RVvFOAA1","2026-07-20T18:21:00.000Z","005al00000RVvFOAA1","2026-07-20T18:21:00.000Z","","","","a1WWD000002i7GH2AY","","","","","0.0","","0.0","","","0.0","","0.0","42139493388053470","Financing cost"
"a1UWD000005tImF2AU","false","CLA-BD-0001958","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","","","","a1WWD000002iGwC2AU","0.0","Metal Doors & Frames","","55.0","","","0.0","0.0","0.0","0.0","","","42140101747352513",""
"a1UWD000005tImG2AU","false","CLA-BD-0001959","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","","","","a1WWD000002iGw72AE","0.0","Soils","","20.0","","","0.0","0.0","","0.0","","","42141757935740925",""
"a1UWD000005tImH2AU","false","CLA-BD-0001960","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","005al00000RVvFOAA1","2026-07-20T18:19:16.000Z","","","","a1WWD000002iGw72AE","0.0","Masonry/Building","","52.0","","","0.0","0.0","","0.0","","","42142266196638552",""
